date,username,to,retweets,text,mentions,permalink,is Noise,clean text,text length,is null,pos_count,neg_count,related?,sentiment,system_count,services_count,reason,Date_Time
2019-11-01 18:03:08,Rodina_Wn,Not given,0,#قاطعوا_مصرف_الراجحي فتحت عندهم حساب وليتني مافتحت من أسوأ البنوك نسبة الفائدة أكثر من أي بنك ثاني مستحيل تودع مبلغ فوق ٩٠ الف في حسابك إلا إذا عرفوا وش مصدر هالمبلغ خدماتهم عن طريق النت سيئة جداً .!!!! الحمدلله قفلت حسابي وتركتهم من غير رجعة ولاندم,Not given,https://twitter.com/Rodina_Wn/status/1190328435178196992,not noise,قاطعوامصرفالراجحي فتحت عندهم حساب وليتني مافتحت من اسوا البنوك نسبه الفائده اكثر من اي بنك ثاني مستحيل تودع مبلغ فوق ٩٠ الف في حسابك الا اذا عرفوا وش مصدر هالمبلغ خدماتهم عن طريق النت سيئه جداً الحمدله قفلت حسابي وتركتهم من غير رجعه ولاندم,239,not null,0,1,related,negative,0,0,else,2019-11-01 18:03:08
2019-11-01 18:03:07,amoola5555,M78AKH,0,رفضوا يفتحوا لي حساب #قاطعوا_مصرف_الراجحي,Not given,https://twitter.com/amoola5555/status/1190328429075410946,not noise,رفضوا يفتحوا لي حساب قاطعوامصرفالراجحي,38,not null,0,0,related,negative,0,0,else,2019-11-01 18:03:07
2019-11-01 18:02:50,mqgs1,Not given,1,@AlRajhiBank صراحه أجمل مصرف #قاطعوا_مصرف_الراجحي,@AlRajhiBank,https://twitter.com/mqgs1/status/1190328357348683787,not noise,صراحه اجمل مصرف قاطعوامصرفالراجحي,34,not null,1,0,related,positive,0,0,else,2019-11-01 18:02:50
2019-11-01 18:02:41,rrr1199430186,Not given,0,#قاطعوا_مصرف_الراجحي اشين بنك عاملته&gt;الغريب ان تقل مافي البلد الاهالولد,Not given,https://twitter.com/rrr1199430186/status/1190328322363994112,not noise,قاطعوامصرفالراجحي اشين بنك عاملتهgtالغريب ان تقل مافي البلد الاهالولد,69,not null,0,0,related,negative,0,0,else,2019-11-01 18:02:41
2019-11-01 18:02:26,al_maram_20,Not given,11,#قاطعوا_مصرف_الراجحي البنك هادا بالمره ما هو كويييس,Not given,https://twitter.com/al_maram_20/status/1190328258438533122,not noise,قاطعوامصرفالراجحي البنك هادا بالمره ما هو كويس,46,not null,0,0,related,negative,0,0,else,2019-11-01 18:02:26
2019-11-01 18:01:37,allahwaahedahad,Not given,0,#قاطعوا_مصرف_الراجحي كان ياما كان انا من عائلة متوسطة جيت الفرع ابي اودع كاش قالي السكريتي كم المبلغ قلت له ٢٥٠٠ ريال قال لازم ٥٠ الف والا اضرب الباب طبعا ضربة الباب,Not given,https://twitter.com/allahwaahedahad/status/1190328051881652229,not noise,قاطعوامصرفالراجحي كان ياما كان انا من عائله متوسطه جيت الفرع ابي اودع كاش قالي السكريتي كم المبلغ قلت له ٢٥٠ ريال قال لازم ٥٠ الف والا اضرب الباب طبعا ضربه الباب,161,not null,0,0,related,negative,0,0,else,2019-11-01 18:01:37
2019-11-01 18:01:31,Ffheed97,Not given,0,#قاطعوا_مصرف_الراجحي التحويلات بين البنوك متوفره وفتح الحساب وانت بالبيت فقط تتوجه للبنك لاصدار البطاقه عن طريق الجهاز #يعني حول راتبك للي تشوف خدماته كويسه حتي البنوك تبدأ تتنافس للخدمات والعمل اما الراجحي عارف ان العملاء كثير ماتفرق عنده الاعطال بكثره وساكت,Not given,https://twitter.com/Ffheed97/status/1190328028980809730,not noise,قاطعوامصرفالراجحي التحويلات بين البنوك متوفره وفتح الحساب وانت بالبيت فقط توجه لبنك لاصدار البطاقه عن طريق الجهاز يعني حول راتبك لي تشوف خدماته كويسه حتي البنوك تبدا تنافس لخدمات والعمل اما الراجحي عارف ان العملاء كثير ماتفرق عنده الاعطال بكثره وساكت,250,not null,0,0,related,neutral,2,2,else,2019-11-01 18:01:31
2019-11-01 18:01:05,Fadia255,Not given,0,#قاطعوا_مصرف_الراجحي مابداني .,Not given,https://twitter.com/Fadia255/status/1190327919186530305,not noise,قاطعوامصرفالراجحي مابداني,26,not null,0,0,related,neutral,0,0,else,2019-11-01 18:01:05
2019-11-01 18:00:46,tpox00,Not given,0,#قاطعوا_مصرف_الراجحي نعم صحيح يستحق المقاطعه لانه اسوى بنك على وجه الاطلاق وتحسه بنك تراثي من عام جدتي,Not given,https://twitter.com/tpox00/status/1190327836755804160,not noise,قاطعوامصرفالراجحي نعم صحيح يستحق المقاطعه لانه اسوي بنك علي وجه الاطلاق وتحسه بنك تراثي من عام جدتي,99,not null,0,0,related,negative,0,0,else,2019-11-01 18:00:46
2019-11-01 18:00:44,j0f0j,Not given,0,#قاطعوا_مصرف_الراجحي مبطي مقاطع لي اخر حواله جات 10 ﷼,Not given,https://twitter.com/j0f0j/status/1190327829533282304,not noise,قاطعوامصرفالراجحي مبطي مقاطع لي اخر حواله جات 10 ﷼,50,not null,0,0,related,neutral,0,0,else,2019-11-01 18:00:44
2019-11-01 18:00:43,irewaa5,Not given,0,#قاطعوا_مصرف_الراجحي مااحد يقاطع فلوووووس يابا فلووووس,Not given,https://twitter.com/irewaa5/status/1190327824273596416,not noise,قاطعوامصرفالراجحي ماحد يقاطع فلوس يابا فلوس,43,not null,0,0,related,negative,0,0,else,2019-11-01 18:00:43
2019-11-01 18:00:35,Sword_F7,Not given,0,كنت مرة رايح لهم عشان اطلع حساب جاري عطوني موعد وقالوا تعال بعد ٢٧ يوم !! سلامات شكله مافيه الا انتم في السعودية . #قاطعوا_مصرف_الراجحي,Not given,https://twitter.com/Sword_F7/status/1190327791033692160,not noise,كنت مره رايح لهم عشان اطلع حساب جاري عطوني موعد وقالوا تعال بعد ٢٧ يوم سلامات شكله مافيه الا انتم في السعوديه قاطعوامصرفالراجحي,127,not null,0,0,related,negative,0,0,else,2019-11-01 18:00:35
2019-11-01 18:00:24,28Majed,Not given,0,#قاطعوا_مصرف_الراجحي نبي نقاطعه اليوم قبل بكرا بس ماسكنا بالقرض هالكلب,Not given,https://twitter.com/28Majed/status/1190327744586010624,not noise,قاطعوامصرفالراجحي نبي نقاطعه اليوم قبل بكرا بس ماسكنا بالقرض هالكلب,67,not null,0,0,related,negative,0,0,else,2019-11-01 18:00:24
2016-07-01 0:00:14,at_9am,Not given,1,احتمال إضراب موظفي الراجحي عن العمل بسبب الرواتب http://9am.at/1674,Not given,https://twitter.com/at_9am/status/748667494248767488,not noise,احتمال اضراب موظفي الراجحي عن العمل بسب الرواتب,48,not null,0,0,related,neutral,0,0,else,2016-07-01 00:00:14
2016-06-24 1:55:43,n_w_st,Not given,0,#اضراب_موظفي_الراجحي نضرب عن العمل ثم نستخير وش نسوي ماعندهم تفاهم الا الباب انا عادي بس ودي يقللون ساعات العمل في رمضان تعب وربي,Not given,https://twitter.com/n_w_st/status/746159841417302017,not noise,اضرابموظفيالراجحي نضرب عن العمل ثم نستخير وش نسوي ماعندهم تفاهم الا الباب انا عادي بس ودي يقلون ساعات العمل في رمضان تعب وربي,125,not null,0,0,related,negative,0,0,else,2016-06-24 01:55:43
2015-05-20 2:51:00,hamadaziz0,Not given,0,#اضراب_موظفي_الراجحي أكرم من يعمل تحت يديك .. حتى يعطيك ثمرة جهده ..!,Not given,https://twitter.com/hamadaziz0/status/600856217947242497,not noise,اضرابموظفيالراجحي اكرم من يعمل تحت يديك حتي يعطيك ثمره جهده,60,not null,0,0,related,positive,0,0,else,2015-05-20 02:51:00
2015-05-20 2:50:15,hamadaziz0,Not given,0,#اضراب_موظفي_الراجحي ما ضاع حق وراه مطالب !!,Not given,https://twitter.com/hamadaziz0/status/600856031195844608,not noise,اضرابموظفيالراجحي ما ضاع حق وراه مطالب,39,not null,0,0,related,negative,0,0,else,2015-05-20 02:50:15
2015-05-18 0:50:39,mjed_z,mjed_z,0,@Khalil_alhadri @ahmadsss5 @AlRajhiBank الراجحي من جرف لدحديره .. احنا اللي نخدم بأكثر من جهدنا وهو يهضم حقوقنا #اضراب_موظفي_الراجحي,@Khalil_alhadri @ahmadsss5 @AlRajhiBank,https://twitter.com/mjed_z/status/600101157302702080,not noise,الراجحي من جرف لدحديره احنا الي نخدم باكثر من جهدنا وهو يهضم حقوقنا اضرابموظفيالراجحي,86,not null,0,0,related,negative,0,0,else,2015-05-18 00:50:39
2015-05-17 7:08:58,mjed_z,tamam19967,0,@meshal_q1234 @garaah55 الإضراب في الراجحي معناه خسارة مليارات بتدخل في حسابه .. هذي عملية ناجحه ولا فاشله ؟ #اضراب_موظفي_الراجحي,@garaah55,https://twitter.com/mjed_z/status/599833975931076608,not noise,الاضراب في الراجحي معناه خساره مليارات بتدخل في حسابه هذي عمليه ناجحه ولا فاشله اضرابموظفيالراجحي,98,not null,0,0,related,negative,0,0,else,2015-05-17 07:08:58
2015-05-17 3:35:22,sz222221,Not given,0,كما قلت في تغريده سابقه لي بان سوف يظهر الخبر في التلفزيون وفعلا ظهرت مشكلة فصل زميلنا في دومة الجندل في mbcفي اسبوع #اضراب_موظفي_الراجحي,Not given,https://twitter.com/sz222221/status/599780220414009345,not noise,كما قلت في تغريده سابقه لي بان سوف يظهر الخبر في التلفزيون وفعلا ظهرت مشكله فصل زميلنا في دومه الجندل في mbcفي اسبوع اضرابموظفيالراجحي,134,not null,0,0,related,neutral,0,0,else,2015-05-17 03:35:22
2015-05-16 20:27:26,h00009001,Not given,4,صحيفة الحدث : موظفو مراكز الحوالات وإنجاز بالراجحي يطالبون بتوحيد الدوام حسب أنظمة العمل http://alhadathonline.org/show_news.php?id=12092 #اضراب_موظفي_الراجحي,Not given,https://twitter.com/h00009001/status/599672527208587264,not noise,صحيفه الحدث موظفو مراكز الحوالات وانجاز بالراجحي يطالبون بتوحيد الدوام حسب انظمه العمل اضرابموظفيالراجحي,104,not null,0,0,related,neutral,0,0,else,2015-05-16 20:27:26
2015-05-16 18:27:37,mjed_z,tamam19967,1,@meshal_q1234 إذا انت مو منتبه .. في ناس انتبهت وسألت .. وبعدين المفروض تكون واقف معانا مو ضدنا #اضراب_موظفي_الراجحي,Not given,https://twitter.com/mjed_z/status/599642375078563840,not noise,اذا انت مو منتبه في ناس انتبهت وسالت وبعدين المفروض تكون واقف معانا مو ضدنا اضرابموظفيالراجحي,94,not null,0,0,related,negative,0,0,else,2015-05-16 18:27:37
2015-05-16 15:48:13,fadi_zen,Not given,6,لا تخدعك في المحاكم عبآرة ( العدل أساس الملك ) .. اعرف الكثير من اللصوص يضعون على مكاتبهم { هذا من فضل ربي } .. ! #اضراب_موظفي_الراجحي,Not given,https://twitter.com/fadi_zen/status/599602260075675648,not noise,لا تخدعك في المحاكم عباره العدل اساس الملك اعرف الكثير من الصوص يضعون علي مكاتبهم هذا من فضل ربي اضرابموظفيالراجحي,114,not null,0,0,related,neutral,0,0,else,2015-05-16 15:48:13
2015-05-16 14:49:28,turki1335,Not given,3,#اضراب_موظفي_الراجحي ما يحققه المصرف للموظف من هرم الحاجات .. فقط القاعدة الاولى وجزء من القاعدة الثانية ..,Not given,https://twitter.com/turki1335/status/599587475917381632,not noise,اضرابموظفيالراجحي ما يحقه المصرف لموظف من هرم الحاجات فقط القاعده الاولي وجزء من القاعده الثانيه,97,not null,0,0,related,neutral,0,0,else,2015-05-16 14:49:28
2015-05-15 13:13:44,mjed_z,mjed_z,2,@TopYouTubeTop @abo_Lara99 @AlRajhiBank @BADR_ALRAJHI @BANDR_ALRAJHI وتغييرهم كلمة بنك إلى مصرف مو معناه صار إسلامي #اضراب_موظفي_الراجحي,@TopYouTubeTop @abo_Lara99 @AlRajhiBank @BADR_ALRAJHI @BANDR_ALRAJHI,https://twitter.com/mjed_z/status/599200994916864000,not noise,وتغيرهم كلمه بنك الي مصرف مو معناه صار اسلامي اضرابموظفيالراجحي,64,not null,0,0,related,negative,0,0,else,2015-05-15 13:13:44
2015-05-15 13:09:32,mjed_z,TopYouTubeTop,1,@TopYouTubeTop @abo_Lara99 @AlRajhiBank @BADR_ALRAJHI @BANDR_ALRAJHI لو إسلامي ما شفت أعلى نسبة فوايد عنده #اضراب_موظفي_الراجحي,@TopYouTubeTop @abo_Lara99 @AlRajhiBank @BADR_ALRAJHI @BANDR_ALRAJHI,https://twitter.com/mjed_z/status/599199936962371585,not noise,لو اسلامي ما شفت اعلي نسبه فوايد عنده اضرابموظفيالراجحي,56,not null,0,0,related,negative,0,0,else,2015-05-15 13:09:32
2015-05-15 13:07:34,mjed_z,TopYouTubeTop,2,@TopYouTubeTop @abo_Lara99 @AlRajhiBank @BADR_ALRAJHI @BANDR_ALRAJHI لو إسلامي كان أعطى موظفينه حقوقهم على أكمل وجه .. #اضراب_موظفي_الراجحي,@TopYouTubeTop @abo_Lara99 @AlRajhiBank @BADR_ALRAJHI @BANDR_ALRAJHI,https://twitter.com/mjed_z/status/599199441556344832,not noise,لو اسلامي كان اعطي موظفينه حقوقهم علي اكمل وجه اضرابموظفيالراجحي,65,not null,0,0,related,negative,0,0,else,2015-05-15 13:07:34
